thread_url,thread_name,title?,content,created_date,sentiment,sentiment_final
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-16,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Mai tây (ETFs) nó xả hàng ROS, mà a QC còn chơi đẹp kéo lên cho nó xả thì các bác biết ntn rồi đấy",43909,N,N
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-16,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Trong room rất nhiều ng của QC, thế nên đừng bố nào bốc phét là nắm hàng trăm nghìn với triệu cổ, nó rung cái rụng sạch. Ông nào giữ chẳng qua tài khoản có mấy chục triệu mua vứt đó, lỗ thôi",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-17,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"đoàn tàu AMD qua khúc cua rung lắc, em ói hết rùi, nhảy xuống lại thấy tiếc, .thôi bắt chuyến, HAI, ART lên ghế suport vậy gế này k có giây an toàn, các bác lái tàu đừng rung lắc t+3 nhé",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-17,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Art, Hai, KLF lái con chốt, a e vô đỡ thấy thương. Dự chiều 2pm còn thảm sát nữa",43909,N,N
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-17,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Qút chỉ cần xả 70% số khớp lệnh, sau đó quăng cục mua trần chốt chặn thì dự là phi tiếp",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-17,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Nói thật là cái từ “ mua như phá mã” nó đang diễn ra ở ART có điều nó làm khéo quá mọi người ko thấy đấy thôi, khối lượng gấp đôi của nhưng phiên đột biến. Mọi người ko thấy sao mà cứ mang ra táng vậy? .Mọi hôm giờ này 10:30 có hơn 1tr cổ khớp thì phiên này đã 8tr rồi..Có phải là mua như phá mã ko vậy ?.Bán có vô lí ko?",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-17,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Cứ an tâm 1 điều là nắm giữ penny của a QC lúc này là sống chứ không có chết như bluechip...--- Gộp bài viết, 19/03/2020, Bài cũ: 19/03/2020 ---..Giờ mới để ý, ROS đang sáng nhất VN30, kk",43909,P,P
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-18,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"chốt lời không bao giờ sai, đã ăn 60%, chào các bác em đã bán, không đủ dũng cảm khi chứng kiến cảnh này",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-18,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Coi chừng ôm đống hủi này ở giá cao rồi khủng hoảng kinh tế thì làm gì có cổ tức mà nhai tạm,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-19,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,CEN trong mùa này nhé.,43909,P,P
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-19,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,rút ống thở của anh em,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-19,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Công nhận, thời buổi loạn lạc, xanh đỏ tím vàng loạn hết cả lên",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-19,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Các bố rung tí mà kêu như vạc, thế mà đòi ăn bằng lần.",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-19,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"chơi T+ ăn được chút rồi nối máu lên thì mai lại đâm đầu vào mua giá cao hơn thôi, nói chung là k ăn thua, hihi",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-19,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Hôm nay là cơ hội vào hàng thêm quá ngon, máy bữa trước ko mua đc, ấm ức quá. Chúc mừng ae đã chốt lời. Chào mừng ae lên tầu. Tàu lại sắp chạy rồi.",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-20,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Thiệt đúng là tên còi này, sàn trần liên tục chỉ trong 1 buổi sáng, ủy ban chứng khoán đâu sao để tình trạng diễn ra nhiều năm liên tục vậy.",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-20,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"cổ kim hiếm thấy, nhân loại xưa nay chưa có ai làm được như a Quyết",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-20,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,chiều nay AMD sàn,43909,N,N
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-20,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Sao Q hôm nay dính Covi à?,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-20,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Chuyện thường ngày ở huyện, kaka",43909,D,D
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-20,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Lên nhiều thì phải chỉnh . Về MA20 xem xét,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-20,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Hóng cái kết của phiên hôm nay,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-21,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Giờ này mà còn đầu tư giá trị thì chỉ có chết mất xác,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-21,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Hôm nay chốt lời nhiều..Tội cho ae nào đua CE...Ngày sợ nhất trong tuần cũng đã diễn ra .,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-21,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Bỏ chạy nhiều quá, hôm qua tớ cũng đã nói là không khuyến nghị mua bán mà, hihi",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-21,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Nát dái,43909,D,D
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-21,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Vừa xúc sàn amd để đó thử xem sao,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-21,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,K cần quan tâm đến thằng VNI,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-21,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Đúng là hàng đầu cơ..Nhìn gd thấy hoa cả mắt ...CƠ hội cho ae nào thích ĐÁ AMD , miễn nhiễm với virus.",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-21,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Mỗi con GAB là cứng nhất, do nó quá cô đặc",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-22,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Hôm nay hệ sinh thái a QC giao dịch cả 100 tr cp. Ghê thật.,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-22,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Ae nào k chơi thì đứng ngoài xem thôi,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-22,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Ôi tới lượt anh Cường $ bắn hết đạn lại xìu như cọng bún rồi à, thảo nào em Hà bỏ là phải",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-22,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Tình hình dịch bệnh ít nhất phải 2 tháng nữa mới có hi vọng dập tắt,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-23,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Lạy các cụ, các cụ chốt lời lãi AMD, ART, HAI, KLF xong sang đua ROS",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-23,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"1 lần nữa mình khuyên AE, đừng có dại mà đua CE, kaka",43909,N,N
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-23,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Như tôi đã nói, hàng của QC chơi rất đẹp, ai mua bán đều thoát được hàng khác với hàng penny khác",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-23,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Đi đâu cũng thấy giang hồ khoe lãi hàng a còi, hnay ai cũng sút đẹp hết, chờ 2-4 cây sàn rồi vào lại. Vãi thật, toàn chuyên gia mua đáy bán đỉnh hết",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-23,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Má ơi Hai không phải 7tr mà là 11tr dư bán sàn.chết e dòi,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-24,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Thông báo ACE đã chốt KLF với giá trần, để cơ cấu danh mục. Trong danh mục mình con GAB vẫn có tỉ trọng cao nhất.",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-24,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Theo nguồn tin mới nhận được, đại diện Mỹ tại VN theo dõi và biết được phiên 19/3 có dấu hiệu lừa đảo nên Quyết lừa đảo k được phía Mỹ cấp visa nữa..Toang rồi ông Trump ạ",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-24,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Đã bán hết KLF giá 2.2, mua thêm ít ART.GAB thì vẫn nắm giữ thôi",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-24,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Vui đấy, mai nó sàn tiếp hay đảo trần.Mình vẫn mua vào giá sàn hnay .Đc thua đều hoan hỉ, hehe",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-24,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Lậy các bố, trên này có cả lái mà các bố cứ bô bô khoe nó chả đập cho dập mặt, về 2 hết nhá",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-24,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Mình có 3k AMD từ thời em nó 1.7 quyết để thi gan với Qít còi xem nó có đưa được lên 150k/cổ thì đủ mua 1 em Wigo đi uống cafe,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-25,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,FLC đợt này về 2.8-3 nhỉ các đồng chí!,43909,N,N
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-25,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Về mặt phụng sự dân tộc, đại hiệp đã tạo công ăn việc làm và cơ hội kinh doanh cho cả trăm nghì người => đây là việc làm vô cùng đáng quý như hàng nghìn doanh nhân khác, đất nước ta rất cần những doanh nhân lớn như thế này hoặc lớn hơn như thế này để thoát khỏi đói nghèo, tủi nhục...Về mặt nâng cao tâm thế cho dân tộc, đại hiệp cùng nhiều doanh nhân lớn khác giờ là khách hàng VIP của các công nghiệp hàng đầu thế giớ ở cả Mỹ và EU, dân tộc Việt Nam trước giờ là dân tộc ăn xin, gặp lãnh đạo Việt Nam trước là ban phát còn bây giờ là phải cung phụng vì là khách hàng, là người tạo công ăn việc làm cho các nước này nhất là trong hoàn cảnh hàng không thế giới đang bão hòa, khách mua hàng nhiều như đến từ Việt Nam lại rất quý và là ân nhân. Nhờ những doanh nhân thế này mà hiệp định FTA giữa Việt Nam với các nước Mỹ và EU mới có giá trị và đi vào thực chất...Về mặt tư duy đầu tư, nhà đầu tư chứng khoán đại hiệp cũng đã dạy cho chúng ta rất nhiều, tất cả các nhà đầu tư dính vào hàng của đại hiệp đều khôn ra, nâng cao trình độ một bậc......Một co người như thế, với phẩm chất như thế và những đóng góp to như thế không thể không tôn vinh, không thể không tôn trọng, nói không ngoa chứ đáng tạc tượng.",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-25,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"https://news.zing.vn/tien-nguyen-am...-dich-post1061517.html#zingwap_home_featured7.Tiên Nguyễn âm tính, gia đình đóng góp 6,2 tỷ đồng chống dịch",43909,D,D
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-26,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,chào bác,43909,D,D
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-26,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"hu hu, trót dại mua đỉnh HAI, VÀ ART rùi",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-26,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Q hôm nay úp cái bô khủng nhất từ khi giao dịch.,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-26,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"sập cả thị trường, mong rằng sớm qua đại dịch",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-27,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Lên sao xuống vậy, như đi tàu lược siêu tốc,.Hàng thiên thời địa lợi nhân hòa như dược y tế còn giảm ko phanh thì lý gì tăng kinh vậy",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-27,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"FLC nợ lương nhân viên toàn tập đoàn. ROS còn 1000 nhân viên còn 100 nhân viên, cho nghỉ hết rồi..Bác nào hôm nay vào ROS cẩn thận.",43909,N,N
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-27,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"Các cụ hạn chế loan các thông tin không có cơ sở nhé, ăn kiện đó",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-27,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,KLF còn sóng,43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-27,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,"KLF về 1.x thì biên độ mỗi phiên nhỏ hơn..Nói chung là giờ đang chờ thông tin FHH từ HoSE, không phải cuống cuồng làm gì cả",43909,NE,NE
http://f319.com/threads/xin-chuc-mung-co-dong-cua-a-qc-gab-art-klf-hai-amd.1417117/page-28,"Xin chúc mừng cổ đông của a QC: GAB, ART, KLF, HAI, AMD....",N,Kinh thật một ngày dòng QC giao dịch trên 130tr cp. Kinh hoàng sới bạc QC chủ sòng. Bọn QL giả mù hết rồi.,43909,NE,NE
